time_seconds,link_id,aggregated_gbps
512.1,Link_Test_1,3.4247
512.2,Link_Test_1,3.6036
512.3,Link_Test_1,3.4414
512.4,Link_Test_1,3.5359
512.5,Link_Test_1,3.7915
512.6,Link_Test_1,3.5788
512.7,Link_Test_1,3.559
512.8,Link_Test_1,3.5138
512.9,Link_Test_1,3.3599
513.0,Link_Test_1,3.3839
513.1,Link_Test_1,3.733
513.2,Link_Test_1,3.8363
513.3,Link_Test_1,3.9315
513.4,Link_Test_1,3.5077
513.5,Link_Test_1,3.5086
513.6,Link_Test_1,3.3669
513.7,Link_Test_1,3.3836
513.8,Link_Test_1,3.3011
513.9,Link_Test_1,3.3924
514.0,Link_Test_1,3.2205
514.1,Link_Test_1,3.3586
514.2,Link_Test_1,3.2841
514.3,Link_Test_1,3.7827
514.4,Link_Test_1,3.7448
514.5,Link_Test_1,3.4501
514.6,Link_Test_1,3.131
514.7,Link_Test_1,3.1214
514.8,Link_Test_1,3.6318
514.9,Link_Test_1,3.1543
515.0,Link_Test_1,3.1119
515.1,Link_Test_1,3.5504
515.2,Link_Test_1,3.367
515.3,Link_Test_1,3.441
515.4,Link_Test_1,3.3872
515.5,Link_Test_1,3.4787
515.6,Link_Test_1,2.9848
515.7,Link_Test_1,3.3087
515.8,Link_Test_1,3.295
515.9,Link_Test_1,3.3205
516.0,Link_Test_1,3.3396
516.1,Link_Test_1,2.8919
516.2,Link_Test_1,3.187
516.3,Link_Test_1,3.0819
516.4,Link_Test_1,2.9991
516.5,Link_Test_1,2.9995
516.6,Link_Test_1,3.0051
516.7,Link_Test_1,3.0863
516.8,Link_Test_1,3.2715
516.9,Link_Test_1,2.6753
517.0,Link_Test_1,3.1827
517.1,Link_Test_1,2.8308
517.2,Link_Test_1,3.0259
517.3,Link_Test_1,3.1407
517.4,Link_Test_1,3.338
517.5,Link_Test_1,3.3635
517.6,Link_Test_1,2.6366
517.7,Link_Test_1,3.2011
517.8,Link_Test_1,2.998
517.9,Link_Test_1,2.9309
518.0,Link_Test_1,2.9204
518.1,Link_Test_1,2.9042
518.2,Link_Test_1,2.827
518.3,Link_Test_1,3.0929
518.4,Link_Test_1,2.4617
518.5,Link_Test_1,3.06
518.6,Link_Test_1,2.723
518.7,Link_Test_1,2.8318
518.8,Link_Test_1,2.8602
518.9,Link_Test_1,2.7512
519.0,Link_Test_1,2.4176
519.1,Link_Test_1,3.0853
519.2,Link_Test_1,2.7527
519.3,Link_Test_1,2.934
519.4,Link_Test_1,2.7617
519.5,Link_Test_1,2.5561
519.6,Link_Test_1,2.6075
519.7,Link_Test_1,2.6154
519.8,Link_Test_1,2.8687
519.9,Link_Test_1,2.7652
520.0,Link_Test_1,2.5581
520.1,Link_Test_1,3.0335
520.2,Link_Test_1,2.5356
520.3,Link_Test_1,2.2552
520.4,Link_Test_1,2.7462
520.5,Link_Test_1,2.81
520.6,Link_Test_1,2.2691
520.7,Link_Test_1,2.2663
520.8,Link_Test_1,2.1308
520.9,Link_Test_1,2.372
521.0,Link_Test_1,2.269
521.1,Link_Test_1,2.3752
521.2,Link_Test_1,2.0154
521.3,Link_Test_1,2.5567
521.4,Link_Test_1,2.5605
521.5,Link_Test_1,2.4952
521.6,Link_Test_1,2.5476
521.7,Link_Test_1,2.4788
521.8,Link_Test_1,2.6142
521.9,Link_Test_1,2.2937
522.0,Link_Test_1,2.1961
522.1,Link_Test_1,2.7519
522.2,Link_Test_1,2.2287
522.3,Link_Test_1,2.5766
522.4,Link_Test_1,2.3232
522.5,Link_Test_1,2.2074
522.6,Link_Test_1,2.5555
522.7,Link_Test_1,1.9833
522.8,Link_Test_1,2.2088
522.9,Link_Test_1,2.0982
523.0,Link_Test_1,2.1957
523.1,Link_Test_1,2.1772
523.2,Link_Test_1,2.2619
523.3,Link_Test_1,1.9705
523.4,Link_Test_1,2.2553
523.5,Link_Test_1,2.2435
523.6,Link_Test_1,2.2116
523.7,Link_Test_1,1.9645
523.8,Link_Test_1,1.782
523.9,Link_Test_1,2.1176
524.0,Link_Test_1,1.9743
524.1,Link_Test_1,2.1387
524.2,Link_Test_1,2.2169
524.3,Link_Test_1,2.4632
524.4,Link_Test_1,2.0617
524.5,Link_Test_1,1.9828
524.6,Link_Test_1,2.0614
524.7,Link_Test_1,2.1454
524.8,Link_Test_1,1.7476
524.9,Link_Test_1,1.9873
525.0,Link_Test_1,1.6831
525.1,Link_Test_1,2.026
525.2,Link_Test_1,2.0394
525.3,Link_Test_1,1.996
525.4,Link_Test_1,1.8825
525.5,Link_Test_1,1.9934
525.6,Link_Test_1,2.2791
525.7,Link_Test_1,1.7048
525.8,Link_Test_1,2.064
525.9,Link_Test_1,2.1163
526.0,Link_Test_1,2.0092
526.1,Link_Test_1,1.7315
526.2,Link_Test_1,2.0437
526.3,Link_Test_1,1.7922
526.4,Link_Test_1,1.9743
526.5,Link_Test_1,1.7513
526.6,Link_Test_1,1.7657
526.7,Link_Test_1,1.5728
526.8,Link_Test_1,1.7294
526.9,Link_Test_1,1.4998
527.0,Link_Test_1,1.5681
527.1,Link_Test_1,1.4535
527.2,Link_Test_1,1.7106
527.3,Link_Test_1,1.8931
527.4,Link_Test_1,1.7093
527.5,Link_Test_1,1.738
527.6,Link_Test_1,1.5485
527.7,Link_Test_1,1.4773
527.8,Link_Test_1,1.3758
527.9,Link_Test_1,1.7808
528.0,Link_Test_1,1.9997
528.1,Link_Test_1,1.5595
528.2,Link_Test_1,1.6813
528.3,Link_Test_1,1.6279
528.4,Link_Test_1,1.3826
528.5,Link_Test_1,1.595
528.6,Link_Test_1,1.5911
528.7,Link_Test_1,1.6364
528.8,Link_Test_1,1.4614
528.9,Link_Test_1,1.7039
529.0,Link_Test_1,1.3906
529.1,Link_Test_1,1.3995
529.2,Link_Test_1,1.268
529.3,Link_Test_1,1.507
529.4,Link_Test_1,1.4824
529.5,Link_Test_1,1.4298
529.6,Link_Test_1,1.6011
529.7,Link_Test_1,1.6613
529.8,Link_Test_1,1.3855
529.9,Link_Test_1,1.3215
530.0,Link_Test_1,1.8588
530.1,Link_Test_1,1.4979
530.2,Link_Test_1,1.2854
530.3,Link_Test_1,1.471
530.4,Link_Test_1,1.2858
530.5,Link_Test_1,1.3077
530.6,Link_Test_1,1.3569
530.7,Link_Test_1,1.4257
530.8,Link_Test_1,1.2678
530.9,Link_Test_1,1.3346
531.0,Link_Test_1,1.5888
531.1,Link_Test_1,1.4223
531.2,Link_Test_1,1.3133
531.3,Link_Test_1,1.1912
531.4,Link_Test_1,1.1083
531.5,Link_Test_1,1.4357
531.6,Link_Test_1,1.4463
531.7,Link_Test_1,1.7329
531.8,Link_Test_1,1.274
531.9,Link_Test_1,1.1823
532.0,Link_Test_1,1.3608
532.1,Link_Test_1,1.391
532.2,Link_Test_1,1.0383
532.3,Link_Test_1,1.2906
532.4,Link_Test_1,1.6284
532.5,Link_Test_1,1.4544
532.6,Link_Test_1,1.2807
532.7,Link_Test_1,1.2924
532.8,Link_Test_1,1.1665
532.9,Link_Test_1,1.3153
533.0,Link_Test_1,1.3828
533.1,Link_Test_1,1.3242
533.2,Link_Test_1,1.4089
533.3,Link_Test_1,1.1591
533.4,Link_Test_1,1.62
533.5,Link_Test_1,1.2747
533.6,Link_Test_1,1.2086
533.7,Link_Test_1,1.0948
533.8,Link_Test_1,1.1946
533.9,Link_Test_1,1.1054
534.0,Link_Test_1,1.176
534.1,Link_Test_1,1.1989
534.2,Link_Test_1,1.1834
534.3,Link_Test_1,1.1807
534.4,Link_Test_1,1.6455
534.5,Link_Test_1,1.4383
534.6,Link_Test_1,1.7623
534.7,Link_Test_1,1.4066
534.8,Link_Test_1,1.1826
534.9,Link_Test_1,0.9816
535.0,Link_Test_1,0.9678
535.1,Link_Test_1,1.3338
535.2,Link_Test_1,1.1753
535.3,Link_Test_1,1.1873
535.4,Link_Test_1,0.9484
535.5,Link_Test_1,1.501
535.6,Link_Test_1,1.0775
535.7,Link_Test_1,1.6098
535.8,Link_Test_1,1.2292
535.9,Link_Test_1,1.4792
536.0,Link_Test_1,1.2664
536.1,Link_Test_1,1.3846
536.2,Link_Test_1,1.4866
536.3,Link_Test_1,1.084
536.4,Link_Test_1,1.471
536.5,Link_Test_1,1.0044
536.6,Link_Test_1,1.2319
536.7,Link_Test_1,1.2744
536.8,Link_Test_1,1.4628
536.9,Link_Test_1,1.513
537.0,Link_Test_1,1.012
537.1,Link_Test_1,1.4558
537.2,Link_Test_1,0.9863
537.3,Link_Test_1,1.4522
537.4,Link_Test_1,1.2471
537.5,Link_Test_1,0.8645
537.6,Link_Test_1,1.1257
537.7,Link_Test_1,1.3186
537.8,Link_Test_1,1.4675
537.9,Link_Test_1,1.2395
538.0,Link_Test_1,1.3136
538.1,Link_Test_1,1.1996
538.2,Link_Test_1,1.1348
538.3,Link_Test_1,1.1768
538.4,Link_Test_1,1.626
538.5,Link_Test_1,1.2726
538.6,Link_Test_1,1.3591
538.7,Link_Test_1,1.2659
538.8,Link_Test_1,1.6602
538.9,Link_Test_1,1.2937
539.0,Link_Test_1,1.4779
539.1,Link_Test_1,1.1845
539.2,Link_Test_1,1.3913
539.3,Link_Test_1,1.5115
539.4,Link_Test_1,1.6636
539.5,Link_Test_1,1.0818
539.6,Link_Test_1,1.6455
539.7,Link_Test_1,1.5095
539.8,Link_Test_1,1.2243
539.9,Link_Test_1,1.2456
540.0,Link_Test_1,1.0464
540.1,Link_Test_1,1.2748
540.2,Link_Test_1,1.0239
540.3,Link_Test_1,1.5269
540.4,Link_Test_1,1.4939
540.5,Link_Test_1,1.4201
540.6,Link_Test_1,1.7384
540.7,Link_Test_1,1.5231
540.8,Link_Test_1,1.4893
540.9,Link_Test_1,1.7188
541.0,Link_Test_1,1.4809
541.1,Link_Test_1,1.2827
541.2,Link_Test_1,1.6349
541.3,Link_Test_1,1.5075
541.4,Link_Test_1,1.2329
541.5,Link_Test_1,1.6859
541.6,Link_Test_1,1.6808
541.7,Link_Test_1,1.6617
541.8,Link_Test_1,1.3933
541.9,Link_Test_1,1.4179
542.0,Link_Test_1,1.3046
542.1,Link_Test_1,1.4101
542.2,Link_Test_1,1.6943
542.3,Link_Test_1,1.344
542.4,Link_Test_1,1.7312
542.5,Link_Test_1,1.7232
542.6,Link_Test_1,1.623
542.7,Link_Test_1,1.5608
542.8,Link_Test_1,1.5007
542.9,Link_Test_1,1.4069
543.0,Link_Test_1,1.5763
543.1,Link_Test_1,1.3944
543.2,Link_Test_1,1.5499
543.3,Link_Test_1,1.8595
543.4,Link_Test_1,1.3229
543.5,Link_Test_1,1.98
543.6,Link_Test_1,1.5071
543.7,Link_Test_1,1.7608
543.8,Link_Test_1,1.582
543.9,Link_Test_1,1.8057
544.0,Link_Test_1,2.0339
544.1,Link_Test_1,1.7232
544.2,Link_Test_1,1.8741
544.3,Link_Test_1,1.9651
544.4,Link_Test_1,1.7319
544.5,Link_Test_1,1.903
544.6,Link_Test_1,1.6876
544.7,Link_Test_1,2.1074
544.8,Link_Test_1,2.0402
544.9,Link_Test_1,1.7965
545.0,Link_Test_1,1.7818
545.1,Link_Test_1,2.2064
545.2,Link_Test_1,1.6161
545.3,Link_Test_1,2.0582
545.4,Link_Test_1,2.1386
545.5,Link_Test_1,2.178
545.6,Link_Test_1,2.1862
545.7,Link_Test_1,2.223
545.8,Link_Test_1,2.1459
545.9,Link_Test_1,1.9272
546.0,Link_Test_1,1.6885
546.1,Link_Test_1,2.0608
546.2,Link_Test_1,2.2734
546.3,Link_Test_1,1.7924
546.4,Link_Test_1,1.6293
546.5,Link_Test_1,2.3589
546.6,Link_Test_1,2.1127
546.7,Link_Test_1,2.1675
546.8,Link_Test_1,1.9169
546.9,Link_Test_1,2.6949
547.0,Link_Test_1,2.0555
547.1,Link_Test_1,2.0152
547.2,Link_Test_1,2.4195
547.3,Link_Test_1,2.0392
547.4,Link_Test_1,2.4338
547.5,Link_Test_1,2.5141
547.6,Link_Test_1,2.4446
547.7,Link_Test_1,2.269
547.8,Link_Test_1,2.2183
547.9,Link_Test_1,2.1331
548.0,Link_Test_1,1.8243
548.1,Link_Test_1,2.1756
548.2,Link_Test_1,2.2666
548.3,Link_Test_1,2.4084
548.4,Link_Test_1,2.6561
548.5,Link_Test_1,2.583
548.6,Link_Test_1,2.5789
548.7,Link_Test_1,2.575
548.8,Link_Test_1,2.4377
548.9,Link_Test_1,2.6636
549.0,Link_Test_1,2.959
549.1,Link_Test_1,2.3706
549.2,Link_Test_1,2.5979
549.3,Link_Test_1,2.7308
549.4,Link_Test_1,2.3832
549.5,Link_Test_1,2.5514
549.6,Link_Test_1,2.2976
549.7,Link_Test_1,2.7426
549.8,Link_Test_1,2.5676
549.9,Link_Test_1,2.7276
550.0,Link_Test_1,2.65
550.1,Link_Test_1,2.3568
550.2,Link_Test_1,2.6013
550.3,Link_Test_1,2.7212
550.4,Link_Test_1,2.3457
550.5,Link_Test_1,2.6356
550.6,Link_Test_1,2.887
550.7,Link_Test_1,2.4157
550.8,Link_Test_1,2.3685
550.9,Link_Test_1,2.9965
551.0,Link_Test_1,3.1888
551.1,Link_Test_1,2.4653
551.2,Link_Test_1,2.9041
551.3,Link_Test_1,2.7967
551.4,Link_Test_1,3.0278
551.5,Link_Test_1,2.7297
551.6,Link_Test_1,2.8496
551.7,Link_Test_1,2.6139
551.8,Link_Test_1,3.1542
551.9,Link_Test_1,2.8784
552.0,Link_Test_1,2.5593
552.1,Link_Test_1,2.8046
552.2,Link_Test_1,2.9322
552.3,Link_Test_1,2.6465
552.4,Link_Test_1,2.9755
552.5,Link_Test_1,2.7807
552.6,Link_Test_1,2.9207
552.7,Link_Test_1,2.8891
552.8,Link_Test_1,2.8038
552.9,Link_Test_1,3.0973
553.0,Link_Test_1,2.7909
553.1,Link_Test_1,2.5917
553.2,Link_Test_1,3.3316
553.3,Link_Test_1,2.9894
553.4,Link_Test_1,3.4464
553.5,Link_Test_1,3.1986
553.6,Link_Test_1,3.1145
553.7,Link_Test_1,3.0501
553.8,Link_Test_1,2.8997
553.9,Link_Test_1,3.0606
554.0,Link_Test_1,3.3696
554.1,Link_Test_1,3.2424
554.2,Link_Test_1,3.4411
554.3,Link_Test_1,3.5101
554.4,Link_Test_1,2.9788
554.5,Link_Test_1,3.1213
554.6,Link_Test_1,3.3915
554.7,Link_Test_1,3.3421
554.8,Link_Test_1,3.141
554.9,Link_Test_1,3.2348
555.0,Link_Test_1,2.8694
555.1,Link_Test_1,3.4947
555.2,Link_Test_1,2.9197
555.3,Link_Test_1,3.3384
555.4,Link_Test_1,3.1822
555.5,Link_Test_1,3.0757
555.6,Link_Test_1,3.1635
555.7,Link_Test_1,3.3865
555.8,Link_Test_1,3.5738
555.9,Link_Test_1,3.277
556.0,Link_Test_1,3.2879
556.1,Link_Test_1,3.3635
556.2,Link_Test_1,3.3762
556.3,Link_Test_1,3.4757
556.4,Link_Test_1,3.4751
556.5,Link_Test_1,3.5157
556.6,Link_Test_1,3.2647
556.7,Link_Test_1,3.0981
556.8,Link_Test_1,3.5511
556.9,Link_Test_1,3.4578
557.0,Link_Test_1,3.3445
557.1,Link_Test_1,3.3689
557.2,Link_Test_1,3.2825
557.3,Link_Test_1,3.5901
557.4,Link_Test_1,3.6358
557.5,Link_Test_1,3.6149
557.6,Link_Test_1,3.4674
557.7,Link_Test_1,3.5093
557.8,Link_Test_1,3.561
557.9,Link_Test_1,3.3396
558.0,Link_Test_1,3.6626
558.1,Link_Test_1,3.6664
558.2,Link_Test_1,3.6858
558.3,Link_Test_1,3.8456
558.4,Link_Test_1,3.63
558.5,Link_Test_1,3.5373
558.6,Link_Test_1,3.9305
558.7,Link_Test_1,3.5389
558.8,Link_Test_1,3.6707
558.9,Link_Test_1,3.6708
559.0,Link_Test_1,3.7721
559.1,Link_Test_1,3.6569
559.2,Link_Test_1,4.0639
559.3,Link_Test_1,3.9388
559.4,Link_Test_1,3.551
559.5,Link_Test_1,3.607
559.6,Link_Test_1,3.704
559.7,Link_Test_1,4.0455
559.8,Link_Test_1,3.5162
559.9,Link_Test_1,4.2201
560.0,Link_Test_1,3.6345
560.1,Link_Test_1,3.4365
560.2,Link_Test_1,3.6416
560.3,Link_Test_1,4.0421
560.4,Link_Test_1,3.6788
560.5,Link_Test_1,3.8243
560.6,Link_Test_1,3.9755
560.7,Link_Test_1,4.0672
560.8,Link_Test_1,3.8398
560.9,Link_Test_1,4.2265
561.0,Link_Test_1,3.9008
561.1,Link_Test_1,4.0791
561.2,Link_Test_1,4.2131
561.3,Link_Test_1,3.7062
561.4,Link_Test_1,3.6614
561.5,Link_Test_1,4.1951
561.6,Link_Test_1,4.188
561.7,Link_Test_1,3.9245
561.8,Link_Test_1,3.9566
561.9,Link_Test_1,3.897
562.0,Link_Test_1,3.4848
562.1,Link_Test_1,4.1177
562.2,Link_Test_1,3.9778
562.3,Link_Test_1,4.0247
562.4,Link_Test_1,3.6964
562.5,Link_Test_1,3.7878
562.6,Link_Test_1,3.7742
562.7,Link_Test_1,3.9693
562.8,Link_Test_1,3.8692
562.9,Link_Test_1,3.7358
563.0,Link_Test_1,4.0544
563.1,Link_Test_1,4.1615
563.2,Link_Test_1,3.7822
563.3,Link_Test_1,3.9436
563.4,Link_Test_1,3.6382
563.5,Link_Test_1,4.3192
563.6,Link_Test_1,3.9234
563.7,Link_Test_1,4.2305
563.8,Link_Test_1,4.2313
563.9,Link_Test_1,4.3036
564.0,Link_Test_1,4.1936
564.1,Link_Test_1,4.5736
564.2,Link_Test_1,4.0994
564.3,Link_Test_1,3.9986
564.4,Link_Test_1,4.1498
564.5,Link_Test_1,4.0607
564.6,Link_Test_1,4.4962
564.7,Link_Test_1,4.2803
564.8,Link_Test_1,4.3342
564.9,Link_Test_1,4.0809
565.0,Link_Test_1,4.2419
565.1,Link_Test_1,3.7427
565.2,Link_Test_1,3.8256
565.3,Link_Test_1,3.8167
565.4,Link_Test_1,4.0985
565.5,Link_Test_1,3.997
565.6,Link_Test_1,3.9009
565.7,Link_Test_1,4.2078
565.8,Link_Test_1,4.0836
565.9,Link_Test_1,3.8372
566.0,Link_Test_1,3.8348
566.1,Link_Test_1,3.777
566.2,Link_Test_1,4.1903
566.3,Link_Test_1,4.01
566.4,Link_Test_1,3.7806
566.5,Link_Test_1,4.1724
566.6,Link_Test_1,3.8813
566.7,Link_Test_1,3.6062
566.8,Link_Test_1,3.9482
566.9,Link_Test_1,4.1988
567.0,Link_Test_1,4.1592
567.1,Link_Test_1,4.4493
567.2,Link_Test_1,4.0357
567.3,Link_Test_1,4.304
567.4,Link_Test_1,3.8903
567.5,Link_Test_1,3.8744
567.6,Link_Test_1,4.0707
567.7,Link_Test_1,3.9311
567.8,Link_Test_1,4.0707
567.9,Link_Test_1,4.0631
568.0,Link_Test_1,3.9659
568.1,Link_Test_1,4.0653
568.2,Link_Test_1,3.8253
568.3,Link_Test_1,4.2744
568.4,Link_Test_1,4.1395
568.5,Link_Test_1,4.2164
568.6,Link_Test_1,4.2379
568.7,Link_Test_1,3.8968
568.8,Link_Test_1,3.8497
568.9,Link_Test_1,3.9275
569.0,Link_Test_1,3.7375
569.1,Link_Test_1,4.0788
569.2,Link_Test_1,4.1242
569.3,Link_Test_1,3.8165
569.4,Link_Test_1,3.7759
569.5,Link_Test_1,3.9301
569.6,Link_Test_1,4.0909
569.7,Link_Test_1,4.1941
569.8,Link_Test_1,3.8381
569.9,Link_Test_1,3.7637
570.0,Link_Test_1,4.1076
570.1,Link_Test_1,3.7944
570.2,Link_Test_1,3.8153
570.3,Link_Test_1,3.5777
570.4,Link_Test_1,3.8172
570.5,Link_Test_1,4.2192
570.6,Link_Test_1,3.9943
570.7,Link_Test_1,3.8889
570.8,Link_Test_1,3.9693
570.9,Link_Test_1,4.0156
571.0,Link_Test_1,4.1368
571.1,Link_Test_1,3.804
571.2,Link_Test_1,4.1987
571.3,Link_Test_1,3.841
571.4,Link_Test_1,4.0069
571.5,Link_Test_1,3.7001
571.6,Link_Test_1,3.8354
571.7,Link_Test_1,3.9883
571.8,Link_Test_1,3.793
571.9,Link_Test_1,3.9629
572.0,Link_Test_1,4.0815
572.1,Link_Test_1,3.6725
572.2,Link_Test_1,3.677
572.3,Link_Test_1,3.9779
572.4,Link_Test_1,3.8278
572.5,Link_Test_1,3.1125
572.6,Link_Test_1,3.8007
572.7,Link_Test_1,3.8448
572.8,Link_Test_1,3.6734
572.9,Link_Test_1,3.8618
573.0,Link_Test_1,3.6583
573.1,Link_Test_1,3.9489
573.2,Link_Test_1,3.3059
573.3,Link_Test_1,3.6854
573.4,Link_Test_1,4.1802
573.5,Link_Test_1,3.9868
573.6,Link_Test_1,3.4031
573.7,Link_Test_1,3.6282
573.8,Link_Test_1,3.4346
573.9,Link_Test_1,3.6307
574.0,Link_Test_1,3.158
574.1,Link_Test_1,3.6176
574.2,Link_Test_1,3.7584
574.3,Link_Test_1,3.5241
574.4,Link_Test_1,3.4723
574.5,Link_Test_1,3.4186
574.6,Link_Test_1,3.0791
574.7,Link_Test_1,3.5675
574.8,Link_Test_1,3.4886
574.9,Link_Test_1,3.4945
575.0,Link_Test_1,3.1636
575.1,Link_Test_1,3.713
575.2,Link_Test_1,3.7933
575.3,Link_Test_1,3.4062
575.4,Link_Test_1,3.612
575.5,Link_Test_1,3.3248
575.6,Link_Test_1,3.5297
575.7,Link_Test_1,3.1247
575.8,Link_Test_1,3.6952
575.9,Link_Test_1,3.9386
576.0,Link_Test_1,3.6031
576.1,Link_Test_1,3.7094
576.2,Link_Test_1,3.0691
576.3,Link_Test_1,3.1141
576.4,Link_Test_1,3.4386
576.5,Link_Test_1,3.9194
576.6,Link_Test_1,3.128
576.7,Link_Test_1,3.0243
576.8,Link_Test_1,3.4473
576.9,Link_Test_1,3.1135
577.0,Link_Test_1,3.177
577.1,Link_Test_1,3.0825
577.2,Link_Test_1,3.0623
577.3,Link_Test_1,3.099
577.4,Link_Test_1,3.0221
577.5,Link_Test_1,3.274
577.6,Link_Test_1,3.0013
577.7,Link_Test_1,3.4645
577.8,Link_Test_1,3.1833
577.9,Link_Test_1,2.9919
578.0,Link_Test_1,2.9982
578.1,Link_Test_1,2.8771
578.2,Link_Test_1,3.6507
578.3,Link_Test_1,3.2742
578.4,Link_Test_1,3.167
578.5,Link_Test_1,3.2138
578.6,Link_Test_1,3.0148
578.7,Link_Test_1,3.0613
578.8,Link_Test_1,3.273
578.9,Link_Test_1,2.9086
579.0,Link_Test_1,2.6844
579.1,Link_Test_1,2.7294
579.2,Link_Test_1,2.9903
579.3,Link_Test_1,2.6926
579.4,Link_Test_1,2.4899
579.5,Link_Test_1,2.8891
579.6,Link_Test_1,2.9773
579.7,Link_Test_1,2.7434
579.8,Link_Test_1,3.0483
579.9,Link_Test_1,2.8759
580.0,Link_Test_1,2.8134
580.1,Link_Test_1,3.1199
580.2,Link_Test_1,3.0106
580.3,Link_Test_1,2.7003
580.4,Link_Test_1,2.8315
580.5,Link_Test_1,2.7509
580.6,Link_Test_1,2.9547
580.7,Link_Test_1,2.6797
580.8,Link_Test_1,3.0112
580.9,Link_Test_1,2.8464
581.0,Link_Test_1,2.8639
581.1,Link_Test_1,2.7829
581.2,Link_Test_1,2.8932
581.3,Link_Test_1,2.6396
581.4,Link_Test_1,2.9325
581.5,Link_Test_1,2.5301
581.6,Link_Test_1,2.748
581.7,Link_Test_1,2.7839
581.8,Link_Test_1,2.6989
581.9,Link_Test_1,2.6351
582.0,Link_Test_1,2.5536
582.1,Link_Test_1,2.4865
582.2,Link_Test_1,2.3761
582.3,Link_Test_1,2.6723
582.4,Link_Test_1,2.3463
582.5,Link_Test_1,2.3552
582.6,Link_Test_1,2.4764
582.7,Link_Test_1,2.338
582.8,Link_Test_1,2.6765
582.9,Link_Test_1,2.4561
583.0,Link_Test_1,2.2512
583.1,Link_Test_1,1.8698
583.2,Link_Test_1,2.7839
583.3,Link_Test_1,2.447
583.4,Link_Test_1,2.1144
583.5,Link_Test_1,2.0041
583.6,Link_Test_1,2.3966
583.7,Link_Test_1,2.3916
583.8,Link_Test_1,2.1092
583.9,Link_Test_1,2.4441
584.0,Link_Test_1,2.2664
584.1,Link_Test_1,2.929
584.2,Link_Test_1,2.1159
584.3,Link_Test_1,2.1319
584.4,Link_Test_1,2.2274
584.5,Link_Test_1,2.2737
584.6,Link_Test_1,2.228
584.7,Link_Test_1,1.9756
584.8,Link_Test_1,2.2629
584.9,Link_Test_1,2.1484
585.0,Link_Test_1,2.0281
585.1,Link_Test_1,2.051
585.2,Link_Test_1,2.1219
585.3,Link_Test_1,2.2237
585.4,Link_Test_1,1.8868
585.5,Link_Test_1,2.1142
585.6,Link_Test_1,2.1155
585.7,Link_Test_1,2.1302
585.8,Link_Test_1,1.9027
585.9,Link_Test_1,1.9437
586.0,Link_Test_1,1.7036
586.1,Link_Test_1,1.8246
586.2,Link_Test_1,2.2444
586.3,Link_Test_1,1.881
586.4,Link_Test_1,1.9152
586.5,Link_Test_1,2.0658
586.6,Link_Test_1,1.9957
586.7,Link_Test_1,1.5057
586.8,Link_Test_1,1.9338
586.9,Link_Test_1,2.2815
587.0,Link_Test_1,1.8666
587.1,Link_Test_1,2.0874
587.2,Link_Test_1,2.216
587.3,Link_Test_1,1.5791
587.4,Link_Test_1,1.9905
587.5,Link_Test_1,2.0676
587.6,Link_Test_1,1.7192
587.7,Link_Test_1,1.9788
587.8,Link_Test_1,1.9498
587.9,Link_Test_1,1.9092
588.0,Link_Test_1,1.5555
588.1,Link_Test_1,1.7937
588.2,Link_Test_1,1.7429
588.3,Link_Test_1,2.1191
588.4,Link_Test_1,1.977
588.5,Link_Test_1,1.7633
588.6,Link_Test_1,1.6776
588.7,Link_Test_1,1.752
588.8,Link_Test_1,1.7469
588.9,Link_Test_1,1.9582
589.0,Link_Test_1,1.7541
589.1,Link_Test_1,1.6608
589.2,Link_Test_1,1.7193
589.3,Link_Test_1,1.3033
589.4,Link_Test_1,1.5876
589.5,Link_Test_1,1.6748
589.6,Link_Test_1,1.5229
589.7,Link_Test_1,1.3221
589.8,Link_Test_1,2.0411
589.9,Link_Test_1,1.7099
590.0,Link_Test_1,1.5358
590.1,Link_Test_1,0.9292
590.2,Link_Test_1,1.4651
590.3,Link_Test_1,1.4804
590.4,Link_Test_1,1.4772
590.5,Link_Test_1,1.5233
590.6,Link_Test_1,1.4763
590.7,Link_Test_1,1.5169
590.8,Link_Test_1,1.4003
590.9,Link_Test_1,1.698
591.0,Link_Test_1,1.5825
591.1,Link_Test_1,1.7748
591.2,Link_Test_1,1.6742
591.3,Link_Test_1,1.1564
591.4,Link_Test_1,1.4913
591.5,Link_Test_1,1.3116
591.6,Link_Test_1,1.6048
591.7,Link_Test_1,1.22
591.8,Link_Test_1,1.407
591.9,Link_Test_1,1.7285
592.0,Link_Test_1,1.3584
592.1,Link_Test_1,1.6215
592.2,Link_Test_1,1.3693
592.3,Link_Test_1,1.6327
592.4,Link_Test_1,1.3892
592.5,Link_Test_1,1.2351
592.6,Link_Test_1,1.7511
592.7,Link_Test_1,1.1516
592.8,Link_Test_1,1.3254
592.9,Link_Test_1,1.5142
593.0,Link_Test_1,1.3028
593.1,Link_Test_1,1.0186
593.2,Link_Test_1,1.3582
593.3,Link_Test_1,1.3733
593.4,Link_Test_1,1.4366
593.5,Link_Test_1,1.274
593.6,Link_Test_1,1.4786
593.7,Link_Test_1,1.2647
593.8,Link_Test_1,1.6219
593.9,Link_Test_1,1.4932
594.0,Link_Test_1,1.074
594.1,Link_Test_1,1.101
594.2,Link_Test_1,1.2463
594.3,Link_Test_1,1.5701
594.4,Link_Test_1,0.8472
594.5,Link_Test_1,1.3641
594.6,Link_Test_1,1.5785
594.7,Link_Test_1,1.5321
